Date,Open,High,Low,Close,Adj Close,Volume,Year,Series,Ticker
2015-06-26,33.86000061035156,34.11000061035156,33.459999084472656,33.560001373291016,33.560001373291016,1623900,2015,-0.007687709162605083,AXON
2015-06-29,32.22999954223633,33.220001220703125,31.110000610351562,31.600000381469727,31.600000381469727,3515200,2015,-0.058402887712071805,AXON
2015-06-30,32.040000915527344,33.470001220703125,31.610000610351562,33.310001373291016,33.310001373291016,2622600,2015,0.05411395478412828,AXON
2015-07-01,33.5,33.529998779296875,32.66999816894531,33.18000030517578,33.18000030517578,1589800,2015,-0.003902763817340227,AXON
2015-07-02,33.18000030517578,33.400001525878906,32.29999923706055,32.5099983215332,32.5099983215332,969800,2015,-0.020192946880053686,AXON
2015-07-06,31.81999969482422,32.900001525878906,31.790000915527344,32.22999954223633,32.22999954223633,1114300,2015,-0.008612697439341788,AXON
2015-07-07,32.36000061035156,32.70000076293945,31.309999465942383,32.61000061035156,32.61000061035156,1509200,2015,0.011790290831908301,AXON
2015-07-08,32.18000030517578,32.4900016784668,31.110000610351562,31.389999389648438,31.389999389648438,1913200,2015,-0.037411873593030665,AXON
2015-07-09,32.189998626708984,32.72999954223633,31.899999618530273,32.400001525878906,32.400001525878906,2138000,2015,0.03217592086234755,AXON
2015-07-10,32.95000076293945,33.18000030517578,32.599998474121094,33.040000915527344,33.040000915527344,976300,2015,0.019753066651470697,AXON
2015-07-13,33.13999938964844,33.439998626708984,32.52000045776367,33.06999969482422,33.06999969482422,1577100,2015,0.0009079533433904441,AXON
2015-07-14,33.0099983215332,33.33000183105469,32.439998626708984,32.59000015258789,32.59000015258789,947300,2015,-0.014514652151976115,AXON
2015-07-15,32.63999938964844,33.060001373291016,32.060001373291016,32.959999084472656,32.959999084472656,1899500,2015,0.011353142993323573,AXON
2015-07-16,32.93000030517578,34.79999923706055,32.93000030517578,34.369998931884766,34.369998931884766,2844500,2015,0.04277912277237772,AXON
2015-07-17,34.599998474121094,34.599998474121094,33.810001373291016,34.0,34.0,1178700,2015,-0.01076517146881606,AXON
2015-07-20,34.099998474121094,34.90999984741211,32.5,32.54999923706055,32.54999923706055,2387300,2015,-0.042647081262925046,AXON
2015-07-21,32.459999084472656,32.959999084472656,32.0099983215332,32.630001068115234,32.630001068115234,983800,2015,0.0024578136076758295,AXON
2015-07-22,32.59000015258789,33.36000061035156,32.150001525878906,32.20000076293945,32.20000076293945,1334200,2015,-0.01317806592399906,AXON
2015-07-23,32.220001220703125,32.529998779296875,31.6200008392334,31.709999084472656,31.709999084472656,1166900,2015,-0.015217443070087211,AXON
2015-07-24,31.84000015258789,32.209999084472656,30.639999389648438,30.899999618530273,30.899999618530273,1613700,2015,-0.0255439763269818,AXON
2015-07-27,30.760000228881836,30.899999618530273,29.170000076293945,30.329999923706055,30.329999923706055,1817300,2015,-0.018446592293237418,AXON
2015-07-28,30.3799991607666,31.100000381469727,29.350000381469727,30.780000686645508,30.780000686645508,2107300,2015,0.014836820444161347,AXON
2015-07-29,31.100000381469727,31.780000686645508,30.399999618530273,31.700000762939453,31.700000762939453,2276700,2015,0.02988954047337322,AXON
2015-07-30,32.029998779296875,32.81999969482422,27.6299991607666,28.110000610351562,28.110000610351562,9392100,2015,-0.11324921344434058,AXON
2015-07-31,28.610000610351562,28.799999237060547,26.25,27.219999313354492,27.219999313354492,5854600,2015,-0.031661375939967984,AXON
2015-08-03,27.030000686645508,27.079999923706055,25.100000381469727,25.1299991607666,25.1299991607666,3796100,2015,-0.07678178564694194,AXON
2015-08-04,25.530000686645508,26.540000915527344,25.290000915527344,26.229999542236328,26.229999542236328,3771000,2015,0.04377240024691553,AXON
2015-08-05,26.049999237060547,26.420000076293945,25.260000228881836,25.31999969482422,25.31999969482422,2575100,2015,-0.03469309429254086,AXON
2015-08-06,25.450000762939453,25.600000381469727,23.950000762939453,24.450000762939453,24.450000762939453,2352500,2015,-0.03436014780294827,AXON
2015-08-07,24.200000762939453,24.280000686645508,23.030000686645508,24.040000915527344,24.040000915527344,1770100,2015,-0.016768909391347564,AXON
2015-08-10,24.030000686645508,25.229999542236328,23.790000915527344,24.649999618530273,24.649999618530273,2280200,2015,0.02537432112196525,AXON
2015-08-11,24.25,24.84000015258789,23.81999969482422,24.229999542236328,24.229999542236328,1446300,2015,-0.017038542912520604,AXON
2015-08-12,23.600000381469727,23.850000381469727,22.729999542236328,23.25,23.25,1932700,2015,-0.04044571030750743,AXON
2015-08-13,23.760000228881836,24.479999542236328,23.239999771118164,24.079999923706055,24.079999923706055,1714100,2015,0.035698921449722754,AXON
2015-08-14,23.90999984741211,24.200000762939453,23.530000686645508,23.989999771118164,23.989999771118164,939200,2015,-0.0037375478767874837,AXON
2015-08-17,23.600000381469727,24.40999984741211,23.56999969482422,24.290000915527344,24.290000915527344,962900,2015,0.012505258327278224,AXON
2015-08-18,23.979999542236328,24.229999542236328,23.5,23.90999984741211,23.90999984741211,1048200,2015,-0.015644341448843635,AXON
2015-08-19,23.5,23.649999618530273,22.600000381469727,23.020000457763672,23.020000457763672,1990500,2015,-0.03722289399114176,AXON
2015-08-20,22.559999465942383,22.8700008392334,21.450000762939453,21.700000762939453,21.700000762939453,2354500,2015,-0.05734142782690688,AXON
2015-08-21,21.0,22.079999923706055,20.260000228881836,21.290000915527344,21.290000915527344,3962300,2015,-0.018894001520605053,AXON
2015-08-24,19.010000228881836,20.399999618530273,18.049999237060547,20.399999618530273,20.399999618530273,3258000,2015,-0.04180372281468381,AXON
2015-08-25,21.200000762939453,22.209999084472656,20.729999542236328,21.360000610351562,21.360000610351562,2262300,2015,0.04705887302807965,AXON
2015-08-26,21.8799991607666,22.829999923706055,21.3700008392334,22.3700008392334,22.3700008392334,2918400,2015,0.04728465355906253,AXON
2015-08-27,22.850000381469727,23.790000915527344,22.350000381469727,23.6299991607666,23.6299991607666,3000500,2015,0.05632535870644073,AXON
2015-08-28,23.59000015258789,23.889999389648438,23.31999969482422,23.709999084472656,23.709999084472656,1536500,2015,0.003385523764168452,AXON
2015-08-31,23.450000762939453,23.829999923706055,23.299999237060547,23.399999618530273,23.399999618530273,1181400,2015,-0.013074630025835643,AXON
2015-09-01,22.75,23.06999969482422,22.399999618530273,22.5,22.5,1465000,2015,-0.0384615227864179,AXON
2015-09-02,23.190000534057617,24.18000030517578,22.969999313354492,23.8700008392334,23.8700008392334,2046200,2015,0.060888926188151116,AXON
2015-09-03,23.829999923706055,24.25,23.3700008392334,23.450000762939453,23.450000762939453,1210000,2015,-0.017595310495491123,AXON
2015-09-04,23.239999771118164,23.950000762939453,23.020000457763672,23.6299991607666,23.6299991607666,725600,2015,0.0076758376107015636,AXON
2015-09-08,24.030000686645508,24.489999771118164,23.90999984741211,24.280000686645508,24.280000686645508,1188400,2015,0.02750747139077836,AXON
2015-09-09,24.450000762939453,24.5,23.709999084472656,23.760000228881836,23.760000228881836,1042400,2015,-0.021416822201726027,AXON
2015-09-10,23.649999618530273,24.020000457763672,23.540000915527344,23.760000228881836,23.760000228881836,707400,2015,0.0,AXON
2015-09-11,23.450000762939453,23.850000381469727,23.25,23.729999542236328,23.729999542236328,695800,2015,-0.0012626551496847105,AXON
2015-09-14,23.68000030517578,24.030000686645508,23.6299991607666,23.8700008392334,23.8700008392334,710100,2015,0.0058997597849881345,AXON
2015-09-15,23.969999313354492,24.31999969482422,23.350000381469727,24.139999389648438,24.139999389648438,754300,2015,0.011311208249781934,AXON
2015-09-16,24.170000076293945,24.31999969482422,23.950000762939453,24.020000457763672,24.020000457763672,1115000,2015,-0.004970958364490352,AXON
2015-09-17,23.940000534057617,24.5,23.940000534057617,24.18000030517578,24.18000030517578,1192300,2015,0.006661109257406039,AXON
2015-09-18,23.75,24.170000076293945,23.75,23.959999084472656,23.959999084472656,1376800,2015,-0.009098478822435419,AXON
2015-09-21,24.0,24.15999984741211,23.559999465942383,23.809999465942383,23.809999465942383,1299900,2015,-0.0062604183748689035,AXON
2015-09-22,23.40999984741211,23.780000686645508,23.18000030517578,23.3700008392334,23.3700008392334,1369700,2015,-0.018479573144819073,AXON
2015-09-23,23.40999984741211,23.889999389648438,23.139999389648438,23.209999084472656,23.209999084472656,1484100,2015,-0.006846459093494461,AXON
2015-09-24,23.559999465942383,24.43000030517578,23.34000015258789,24.040000915527344,24.040000915527344,1733300,2015,0.03576052838407717,AXON
2015-09-25,24.360000610351562,24.3799991607666,23.440000534057617,23.579999923706055,23.579999923706055,1429700,2015,-0.019134815902780433,AXON
2015-09-28,23.479999542236328,23.540000915527344,21.770000457763672,21.950000762939453,21.950000762939453,1742400,2015,-0.06912634291944542,AXON
2015-09-29,21.989999771118164,22.049999237060547,21.299999237060547,21.579999923706055,21.579999923706055,1284200,2015,-0.01685652967530238,AXON
2015-09-30,21.889999389648438,22.229999542236328,21.610000610351562,22.030000686645508,22.030000686645508,1459200,2015,0.02085267676229785,AXON
2015-10-01,22.06999969482422,22.450000762939453,21.75,22.229999542236328,22.229999542236328,859500,2015,0.009078477047531841,AXON
2015-10-02,21.84000015258789,22.639999389648438,21.709999084472656,22.59000015258789,22.59000015258789,844700,2015,0.01619435977349304,AXON
2015-10-05,22.760000228881836,23.399999618530273,22.65999984741211,23.309999465942383,23.309999465942383,854900,2015,0.03187247934887738,AXON
2015-10-06,23.350000381469727,24.219999313354492,23.229999542236328,23.969999313354492,23.969999313354492,1222300,2015,0.02831402241670644,AXON
2015-10-07,24.239999771118164,25.729999542236328,24.1299991607666,25.65999984741211,25.65999984741211,2642100,2015,0.07050482196368102,AXON
2015-10-08,25.729999542236328,26.110000610351562,24.6200008392334,25.34000015258789,25.34000015258789,2159400,2015,-0.012470759810097598,AXON
2015-10-09,26.479999542236328,26.479999542236328,24.549999237060547,24.700000762939453,24.700000762939453,1833000,2015,-0.02525648720578544,AXON
2015-10-12,24.670000076293945,24.700000762939453,24.020000457763672,24.219999313354492,24.219999313354492,716800,2015,-0.019433256467958016,AXON
2015-10-13,24.100000381469727,24.34000015258789,23.639999389648438,23.719999313354492,23.719999313354492,911200,2015,-0.02064409637387188,AXON
2015-10-14,23.649999618530273,23.989999771118164,23.31999969482422,23.389999389648438,23.389999389648438,905100,2015,-0.01391230747297123,AXON
2015-10-15,23.56999969482422,24.25,23.5,24.219999313354492,24.219999313354492,1186000,2015,0.0354852477710359,AXON
2015-10-16,24.31999969482422,24.68000030517578,24.049999237060547,24.6299991607666,24.6299991607666,901300,2015,0.016928152726496615,AXON
2015-10-19,24.549999237060547,24.899999618530273,24.469999313354492,24.770000457763672,24.770000457763672,696300,2015,0.00568417790367115,AXON
2015-10-20,24.670000076293945,25.829999923706055,20.989999771118164,22.100000381469727,22.100000381469727,6090000,2015,-0.10779168457613353,AXON
2015-10-21,22.209999084472656,22.25,21.399999618530273,21.829999923706055,21.829999923706055,2712700,2015,-0.01221721507254181,AXON
2015-10-22,21.860000610351562,22.260000228881836,21.6299991607666,22.030000686645508,22.030000686645508,1017500,2015,0.009161739058105356,AXON
2015-10-23,22.170000076293945,22.6200008392334,22.0,22.360000610351562,22.360000610351562,970100,2015,0.014979569379046875,AXON
2015-10-26,23.219999313354492,24.229999542236328,22.829999923706055,23.559999465942383,23.559999465942383,2336000,2015,0.053667210323566916,AXON
2015-10-27,23.979999542236328,23.989999771118164,22.559999465942383,22.920000076293945,22.920000076293945,1707200,2015,-0.027164660617823966,AXON
2015-10-28,23.030000686645508,23.489999771118164,22.549999237060547,23.479999542236328,23.479999542236328,1347500,2015,0.024432786390851113,AXON
2015-10-29,23.5,24.100000381469727,23.020000457763672,23.389999389648438,23.389999389648438,1456900,2015,-0.0038330559771092565,AXON
2015-10-30,23.440000534057617,23.59000015258789,22.729999542236328,23.40999984741211,23.40999984741211,1201400,2015,0.0008550858608624701,AXON
2015-11-02,23.399999618530273,24.190000534057617,23.200000762939453,23.8799991607666,23.8799991607666,2109100,2015,0.02007686101742756,AXON
2015-11-03,23.0,23.0,20.25,20.90999984741211,20.90999984741211,9401900,2015,-0.124371834913379,AXON
2015-11-04,21.420000076293945,21.969999313354492,20.270000457763672,20.579999923706055,20.579999923706055,4361300,2015,-0.01578191899159176,AXON
2015-11-05,20.440000534057617,20.90999984741211,18.799999237060547,20.15999984741211,20.15999984741211,3876200,2015,-0.02040816704815185,AXON
2015-11-06,20.06999969482422,20.360000610351562,19.8799991607666,20.190000534057617,20.190000534057617,2253900,2015,0.0014881293091557612,AXON
2015-11-09,20.18000030517578,20.200000762939453,18.959999084472656,19.239999771118164,19.239999771118164,2313100,2015,-0.04705303307629627,AXON
2015-11-10,19.049999237060547,19.25,18.549999237060547,18.809999465942383,18.809999465942383,2149700,2015,-0.022349288476669837,AXON
2015-11-11,18.75,18.860000610351562,18.389999389648438,18.549999237060547,18.549999237060547,1192900,2015,-0.013822447435609786,AXON
2015-11-12,18.3799991607666,18.469999313354492,18.06999969482422,18.110000610351562,18.110000610351562,1337100,2015,-0.023719603493563612,AXON
2015-11-13,18.0,18.06999969482422,17.079999923706055,17.399999618530273,17.399999618530273,2464500,2015,-0.03920491263901216,AXON
2015-11-16,17.25,17.6200008392334,17.190000534057617,17.3799991607666,17.3799991607666,1827700,2015,-0.0011494516208133687,AXON
2015-11-17,17.399999618530273,17.5,16.739999771118164,16.760000228881836,16.760000228881836,1924700,2015,-0.035673127837908325,AXON
2015-11-18,18.1200008392334,19.100000381469727,18.0,18.329999923706055,18.329999923706055,4707100,2015,0.09367539817324722,AXON
2015-11-19,18.549999237060547,18.639999389648438,17.65999984741211,17.81999969482422,17.81999969482422,1902800,2015,-0.027823253191739283,AXON
2015-11-20,17.889999389648438,18.15999984741211,17.75,18.15999984741211,18.15999984741211,1650600,2015,0.019079694635833366,AXON
2015-11-23,18.280000686645508,18.43000030517578,18.010000228881836,18.239999771118164,18.239999771118164,1470700,2015,0.0044052821794189345,AXON
2015-11-24,19.479999542236328,19.84000015258789,18.780000686645508,19.309999465942383,19.309999465942383,3342100,2015,0.05866226470674052,AXON
2015-11-25,19.350000381469727,19.5,19.100000381469727,19.270000457763672,19.270000457763672,1535800,2015,-0.0020714142560831483,AXON
2015-11-27,19.219999313354492,19.270000457763672,18.510000228881836,18.84000015258789,18.84000015258789,883800,2015,-0.022314493770680732,AXON
2015-11-30,18.959999084472656,19.170000076293945,18.6200008392334,18.700000762939453,18.700000762939453,925400,2015,-0.007430965420093583,AXON
2015-12-01,18.770000457763672,18.850000381469727,18.200000762939453,18.389999389648438,18.389999389648438,1225500,2015,-0.01657761286862569,AXON
2015-12-02,18.309999465942383,18.440000534057617,17.780000686645508,18.030000686645508,18.030000686645508,1964100,2015,-0.01957578656612513,AXON
2015-12-03,18.1299991607666,18.34000015258789,17.65999984741211,17.84000015258789,17.84000015258789,1550800,2015,-0.01053802145433902,AXON
2015-12-04,17.68000030517578,17.969999313354492,17.459999084472656,17.770000457763672,17.770000457763672,1361200,2015,-0.003923749676317367,AXON
2015-12-07,17.8799991607666,17.920000076293945,16.979999542236328,17.270000457763672,17.270000457763672,1461000,2015,-0.028137309348326478,AXON
2015-12-08,16.989999771118164,17.149999618530273,16.700000762939453,16.93000030517578,16.93000030517578,1784900,2015,-0.019687327363969165,AXON
2015-12-09,16.780000686645508,17.040000915527344,16.329999923706055,16.6299991607666,16.6299991607666,1901700,2015,-0.017720090903806107,AXON
2015-12-10,16.950000762939453,17.940000534057617,16.799999237060547,17.729999542236328,17.729999542236328,2387900,2015,0.06614554642100301,AXON
2015-12-11,17.3700008392334,17.6200008392334,16.950000762939453,17.030000686645508,17.030000686645508,1521500,2015,-0.03948104194381319,AXON
2015-12-14,17.059999465942383,17.110000610351562,16.139999389648438,16.290000915527344,16.290000915527344,1821200,2015,-0.04345271528370831,AXON
2015-12-15,16.389999389648438,17.219999313354492,16.3799991607666,17.0,17.0,1494400,2015,0.04358496283421931,AXON
2015-12-16,17.149999618530273,17.15999984741211,16.549999237060547,16.780000686645508,16.780000686645508,1235100,2015,-0.012941136079676063,AXON
2015-12-17,16.809999465942383,17.309999465942383,16.760000228881836,16.979999542236328,16.979999542236328,1082200,2015,0.011918882443788581,AXON
2015-12-18,16.889999389648438,17.360000610351562,16.780000686645508,16.889999389648438,16.889999389648438,1634900,2015,-0.005300362486113319,AXON
2015-12-21,17.079999923706055,18.100000381469727,17.010000228881836,17.93000030517578,17.93000030517578,1788500,2015,0.06157495281881076,AXON
2015-12-22,18.0,18.049999237060547,17.139999389648438,17.5,17.5,1277700,2015,-0.023982169428723,AXON
2015-12-23,17.579999923706055,18.34000015258789,17.43000030517578,18.030000686645508,18.030000686645508,1062000,2015,0.030285753522600434,AXON
2015-12-24,17.93000030517578,18.229999542236328,17.6200008392334,17.850000381469727,17.850000381469727,596400,2015,-0.009983377610689903,AXON
2015-12-28,17.700000762939453,17.81999969482422,17.139999389648438,17.25,17.25,1059100,2015,-0.03361346603065585,AXON
2015-12-29,17.290000915527344,17.649999618530273,17.020000457763672,17.40999984741211,17.40999984741211,1090400,2015,0.00927535347316577,AXON
2015-12-30,17.520000457763672,18.75,17.5,17.809999465942383,17.809999465942383,1868400,2015,0.022975279841241925,AXON
2015-12-31,17.760000228881836,17.809999465942383,17.25,17.290000915527344,17.290000915527344,1232700,2015,-0.029196999775851773,AXON
2016-01-04,17.0,17.1200008392334,16.5,16.829999923706055,16.829999923706055,1409600,2016,-0.026605029928493784,AXON
2016-01-05,16.979999542236328,17.209999084472656,16.6200008392334,17.020000457763672,17.020000457763672,1248800,2016,0.011289396014196651,AXON
2016-01-06,17.920000076293945,18.3700008392334,17.399999618530273,17.639999389648438,17.639999389648438,3030500,2016,0.03642766834368394,AXON
2016-01-07,17.200000762939453,17.489999771118164,16.5,16.59000015258789,16.59000015258789,2071200,2016,-0.05952376833282158,AXON
2016-01-08,16.799999237060547,17.1200008392334,16.239999771118164,16.280000686645508,16.280000686645508,1242000,2016,-0.0186859230314127,AXON
2016-01-11,16.5,16.719999313354492,15.569999694824219,15.859999656677246,15.859999656677246,1618300,2016,-0.02579858797627621,AXON
2016-01-12,16.020000457763672,16.459999084472656,15.579999923706055,16.020000457763672,16.020000457763672,1333300,2016,0.010088323111600017,AXON
2016-01-13,16.09000015258789,16.360000610351562,15.329999923706055,15.40999984741211,15.40999984741211,1227000,2016,-0.0380774402572468,AXON
2016-01-14,15.4399995803833,15.800000190734863,14.930000305175781,15.479999542236328,15.479999542236328,1591000,2016,0.00454248510819899,AXON
2016-01-15,14.699999809265137,15.210000038146973,14.25,14.630000114440918,14.630000114440918,2356100,2016,-0.05490952538313931,AXON
2016-01-19,14.630000114440918,14.890000343322754,14.1899995803833,14.5,14.5,1485400,2016,-0.008885858743951647,AXON
2016-01-20,14.149999618530273,15.420000076293945,13.5600004196167,15.100000381469727,15.100000381469727,3081200,2016,0.041379336653084575,AXON
2016-01-21,15.859999656677246,16.68000030517578,15.579999923706055,15.65999984741211,15.65999984741211,3034500,2016,0.0370860564102764,AXON
2016-01-22,16.059999465942383,16.209999084472656,15.279999732971191,15.430000305175781,15.430000305175781,1361800,2016,-0.014687071805708607,AXON
2016-01-25,15.270000457763672,15.350000381469727,14.720000267028809,15.020000457763672,15.020000457763672,1531900,2016,-0.026571603324893056,AXON
2016-01-26,15.079999923706055,15.869999885559082,14.720000267028809,15.850000381469727,15.850000381469727,1445800,2016,0.055259647031304704,AXON
2016-01-27,15.630000114440918,15.729999542236328,15.119999885559082,15.149999618530273,15.149999618530273,776900,2016,-0.04416408492695212,AXON
2016-01-28,15.329999923706055,15.550000190734863,14.739999771118164,14.800000190734863,14.800000190734863,1000200,2016,-0.023102273043447363,AXON
2016-01-29,14.859999656677246,15.399999618530273,14.859999656677246,15.390000343322754,15.390000343322754,1167700,2016,0.039864874661099226,AXON
2016-02-01,15.170000076293945,15.550000190734863,14.800000190734863,15.430000305175781,15.430000305175781,948200,2016,0.0025990877817219094,AXON
2016-02-02,15.220000267028809,15.329999923706055,14.460000038146973,14.75,14.75,1617100,2016,-0.04407001242557884,AXON
2016-02-03,14.800000190734863,15.149999618530273,14.220000267028809,15.0600004196167,15.0600004196167,905000,2016,0.021016977601132192,AXON
2016-02-04,15.0600004196167,15.9399995803833,15.010000228881836,15.800000190734863,15.800000190734863,1333400,2016,0.04913676962148439,AXON
2016-02-05,15.640000343322754,15.949999809265137,15.180000305175781,15.529999732971191,15.529999732971191,1198900,2016,-0.017088636361029974,AXON
2016-02-08,15.239999771118164,15.380000114440918,14.720000267028809,15.380000114440918,15.380000114440918,1190400,2016,-0.009658700650961083,AXON
2016-02-09,15.100000381469727,15.449999809265137,14.84000015258789,15.369999885559082,15.369999885559082,1042600,2016,-0.0006502099354632751,AXON
2016-02-10,15.449999809265137,16.190000534057617,15.390000343322754,15.479999542236328,15.479999542236328,1086600,2016,0.007156776675099064,AXON
2016-02-11,15.09000015258789,15.720000267028809,15.029999732971191,15.40999984741211,15.40999984741211,1124200,2016,-0.00452194424381136,AXON
2016-02-12,15.550000190734863,15.680000305175781,15.0,15.430000305175781,15.430000305175781,803000,2016,0.0012978882518956958,AXON
2016-02-16,15.630000114440918,16.350000381469727,15.40999984741211,16.31999969482422,16.31999969482422,1033100,2016,0.05767980376188975,AXON
2016-02-17,16.399999618530273,17.229999542236328,16.200000762939453,17.1299991607666,17.1299991607666,1460100,2016,0.049632321145157254,AXON
2016-02-18,17.200000762939453,17.389999389648438,16.639999389648438,17.110000610351562,17.110000610351562,801600,2016,-0.0011674577580156331,AXON
2016-02-19,17.030000686645508,17.1299991607666,16.709999084472656,17.1200008392334,17.1200008392334,938400,2016,0.0005844668921743956,AXON
2016-02-22,17.239999771118164,17.31999969482422,17.049999237060547,17.260000228881836,17.260000228881836,1137900,2016,0.008177534041213574,AXON
2016-02-23,17.1299991607666,17.270000457763672,16.959999084472656,17.0,17.0,684300,2016,-0.015063744231403109,AXON
2016-02-24,16.799999237060547,17.239999771118164,16.299999237060547,17.219999313354492,17.219999313354492,956300,2016,0.012941136079676063,AXON
2016-02-25,17.200000762939453,17.3700008392334,16.84000015258789,17.209999084472656,17.209999084472656,980200,2016,-0.0005807334077000403,AXON
2016-02-26,17.280000686645508,17.799999237060547,17.270000457763672,17.479999542236328,17.479999542236328,1327500,2016,0.015688580600057955,AXON
2016-02-29,20.520000457763672,20.690000534057617,19.299999237060547,19.3799991607666,19.3799991607666,7322000,2016,0.10869563319720732,AXON
2016-03-01,19.110000610351562,19.56999969482422,18.520000457763672,19.440000534057617,19.440000534057617,2670900,2016,0.0030960462275191336,AXON
2016-03-02,19.389999389648438,19.780000686645508,19.25,19.520000457763672,19.520000457763672,1601300,2016,0.004115222299809096,AXON
2016-03-03,19.479999542236328,19.739999771118164,19.110000610351562,19.469999313354492,19.469999313354492,1260200,2016,-0.00256153397728498,AXON
2016-03-04,19.440000534057617,19.850000381469727,19.170000076293945,19.450000762939453,19.450000762939453,1515500,2016,-0.0010271469501964559,AXON
2016-03-07,19.399999618530273,20.579999923706055,19.34000015258789,19.850000381469727,19.850000381469727,2110700,2016,0.02056553227969249,AXON
2016-03-08,19.809999465942383,20.219999313354492,19.520000457763672,19.540000915527344,19.540000915527344,1377600,2016,-0.01561710125868676,AXON
2016-03-09,19.6299991607666,19.81999969482422,19.399999618530273,19.540000915527344,19.540000915527344,666600,2016,0.0,AXON
2016-03-10,19.68000030517578,19.90999984741211,19.15999984741211,19.329999923706055,19.329999923706055,952300,2016,-0.010747235515962239,AXON
2016-03-11,19.459999084472656,19.719999313354492,19.219999313354492,19.530000686645508,19.530000686645508,812200,2016,0.010346650994766726,AXON
2016-03-14,19.450000762939453,19.530000686645508,19.15999984741211,19.329999923706055,19.329999923706055,794500,2016,-0.01024069410689843,AXON
2016-03-15,19.170000076293945,19.290000915527344,18.31999969482422,18.3700008392334,18.3700008392334,1333900,2016,-0.04966368795973586,AXON
2016-03-16,18.219999313354492,18.829999923706055,18.200000762939453,18.5,18.5,1138700,2016,0.00707670957145301,AXON
2016-03-17,18.5,19.100000381469727,18.440000534057617,18.8799991607666,18.8799991607666,1345200,2016,0.02054049517657308,AXON
2016-03-18,18.979999542236328,19.209999084472656,18.940000534057617,19.079999923706055,19.079999923706055,1467000,2016,0.010593261219791872,AXON
2016-03-21,19.0,19.469999313354492,18.780000686645508,18.959999084472656,18.959999084472656,814500,2016,-0.006289352186228392,AXON
2016-03-22,18.889999389648438,19.209999084472656,18.709999084472656,18.729999542236328,18.729999542236328,632800,2016,-0.012130778129872732,AXON
2016-03-23,18.6299991607666,18.760000228881836,18.3700008392334,18.3799991607666,18.3799991607666,965200,2016,-0.01868661986245501,AXON
2016-03-24,18.280000686645508,18.40999984741211,18.100000381469727,18.270000457763672,18.270000457763672,636000,2016,-0.005984695757643377,AXON
2016-03-28,18.31999969482422,18.600000381469727,18.200000762939453,18.309999465942383,18.309999465942383,470600,2016,0.002189327157992249,AXON
2016-03-29,18.350000381469727,19.530000686645508,18.280000686645508,19.520000457763672,19.520000457763672,1381400,2016,0.0660841631411273,AXON
2016-03-30,19.719999313354492,19.829999923706055,19.420000076293945,19.6200008392334,19.6200008392334,1130200,2016,0.005122970242039893,AXON
2016-03-31,19.579999923706055,19.889999389648438,19.3799991607666,19.6299991607666,19.6299991607666,899900,2016,0.0005095984253584707,AXON
2016-04-01,19.420000076293945,19.600000381469727,19.0,19.049999237060547,19.049999237060547,1004500,2016,-0.02954660970466405,AXON
2016-04-04,19.0,19.209999084472656,18.600000381469727,18.6200008392334,18.6200008392334,835100,2016,-0.022572095278125537,AXON
2016-04-05,18.520000457763672,18.65999984741211,18.40999984741211,18.540000915527344,18.540000915527344,641600,2016,-0.004296451133207757,AXON
2016-04-06,18.489999771118164,18.770000457763672,18.450000762939453,18.68000030517578,18.68000030517578,726100,2016,0.007551207267265436,AXON
2016-04-07,18.469999313354492,18.950000762939453,18.440000534057617,18.610000610351562,18.610000610351562,750000,2016,-0.0037473069422179206,AXON
2016-04-08,18.860000610351562,18.93000030517578,18.239999771118164,18.299999237060547,18.299999237060547,660000,2016,-0.01665778415496566,AXON
2016-04-11,18.459999084472656,18.770000457763672,18.389999389648438,18.459999084472656,18.459999084472656,595700,2016,0.008743161425279311,AXON
2016-04-12,18.520000457763672,19.0,18.389999389648438,18.829999923706055,18.829999923706055,609500,2016,0.02004338340106515,AXON
2016-04-13,18.989999771118164,19.6299991607666,18.920000076293945,19.520000457763672,19.520000457763672,886300,2016,0.03664368225455705,AXON
2016-04-14,19.56999969482422,19.729999542236328,19.280000686645508,19.31999969482422,19.31999969482422,544800,2016,-0.010245940484079563,AXON
2016-04-15,19.209999084472656,19.389999389648438,18.889999389648438,19.139999389648438,19.139999389648438,481600,2016,-0.00931678612934983,AXON
2016-04-18,18.0,18.84000015258789,17.799999237060547,18.489999771118164,18.489999771118164,2237700,2016,-0.0339602737334368,AXON
2016-04-19,18.510000228881836,18.93000030517578,18.290000915527344,18.6299991607666,18.6299991607666,894800,2016,0.007571627440857043,AXON
2016-04-20,18.68000030517578,18.899999618530273,18.43000030517578,18.540000915527344,18.540000915527344,715500,2016,-0.004830823901956327,AXON
2016-04-21,19.010000228881836,19.100000381469727,18.56999969482422,18.670000076293945,18.670000076293945,789600,2016,0.007011820622820242,AXON
2016-04-22,18.540000915527344,18.799999237060547,18.450000762939453,18.670000076293945,18.670000076293945,641900,2016,0.0,AXON
2016-04-25,18.520000457763672,18.719999313354492,18.030000686645508,18.149999618530273,18.149999618530273,780000,2016,-0.02785219366034908,AXON
2016-04-26,18.139999389648438,18.479999542236328,18.06999969482422,18.43000030517578,18.43000030517578,551600,2016,0.015427035401126998,AXON
2016-04-27,18.360000610351562,18.709999084472656,18.219999313354492,18.610000610351562,18.610000610351562,705200,2016,0.009766701150039081,AXON
